COD_ID;LGRD;BRR;CLAS_SUB;CNAE;ARE_LOC;POINT_X;POINT_Y
3003942814;RUA EVARISTO CARDOSO 172;CENTRO;RE2;99.99-2/9;UB;-45.12622539;-20.90207291
3004151801;AV CAMBRAIA NASCIMENTO 3;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12390772;-20.90173125
3004186819;RUA SAO VICENTE DE PAULA 417;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12441755;-20.90196581
3004187641;RUA ANTONIO A CARVALHO 30;CENTRO;RE1;99.99-2/9;UB;-45.12471346;-20.89933619
3004371891;AV CAMBRAIA NASCIMENTO 35;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12398491;-20.90204744
3004752388;PCA SATURNINO CARDOSO 145;CENTRO;RE1;99.99-2/9;UB;-45.13077015;-20.8980757
3005318645;RUA GENARO JOAQUIM PIMENTA 1;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12324415;-20.9016233
3006089607;RUA PADRE FRANCISCO 75;CENTRO;RE1;99.99-2/9;UB;-45.12793454;-20.89918924
3006198522;AV MAGALHAES PINTO 200;CENTRO;CO1;47.89-0/4;UB;-45.13071509;-20.90112078
3006641005;RUA MARIA CANDIDA DE SOUZA 48;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12516679;-20.90102554
3006812892;RUA JULIO CARDOSO FILHO 212;CENTRO;CO9;45.20-0/4;UB;-45.13122471;-20.90111136
3007627155;AV MAGALHAES PINTO 253;CENTRO;CO9;56.11-2/5;UB;-45.13094602;-20.90130132
3007651383;RUA TREZE DE MAIO 345;CENTRO;CO9;56.11-2/5;UB;-45.12812801;-20.90056253
3012332998;RUA AUGUSTO TEIXEIRA 47;ALTO DA COLINA;CO1;77.39-0/7;UB;-45.12805149;-20.90103244
3013142451;RUA PADRE FRANCISCO 86;CENTRO;RE2;99.99-2/9;UB;-45.12768478;-20.89947857
3002402401;AV JOAO R TEIXEIRA 216;CENTRO;RE1;99.99-2/9;UB;-45.1312173;-20.90364137
3006029036;RUA GERALDINHO S REZENDE 144;SEVILHA;RE1;99.99-2/9;UB;-45.13125014;-20.90824053
3006784520;RUA GERALDINHO S REZENDE 195;SEVILHA;RE1;99.99-2/9;UB;-45.1315386;-20.90820417
3007321647;RUA GERALDINHO S REZENDE 171;SEVILHA;RE2;99.99-2/9;UB;-45.1315386;-20.90820417
3010375708;RUA LAMBARI 185;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13182681;-20.90789673
3010870115;RUA MANDI 12;JARDIM BEIRA RIO;SP2;37.01-1/3;UB;-45.13141159;-20.90590919
3012741690;RUA SURUBIM 173;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13192259;-20.90746294
3001320791;RUA PADRE CORREIA 9;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.13015854;-20.9024585
3001320837;RUA MAESTRO SEBASTIAO MELO 70;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12789042;-20.90386075
3001320857;RUA VARICCO 111;ALTO DA COLINA;CO1;46.19-2/4;UB;-45.12876407;-20.90223366
3001320883;RUA JOSE BERNARDINO 310;CENTRO;RE1;99.99-2/9;UB;-45.12780294;-20.90275845
3001320921;RUA MAESTRO SEBASTIAO MELO 186;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12704512;-20.9049276
3001321001;RUA JOSE BERNARDINO 275;CENTRO;RE1;99.99-2/9;UB;-45.12810057;-20.90221609
3001321102;RUA SAO JOSE 30;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12604325;-20.90274169
3004489779;RUA JOSE BERNARDINO 696;CENTRO;RE1;99.99-2/9;UB;-45.12582412;-20.9051815
3004910696;RUA JOAO LUIZ 89;CENTRO;RE2;99.99-2/9;UB;-45.12998732;-20.90461817
3005730069;RUA MARIANO MARTINS VIANA 187;SEVILHA;RE1;99.99-2/9;UB;-45.1301337;-20.90711192
3005783143;RUA JOSE LEOCADIO TEIXEIRA 98;SEVILHA;RE1;99.99-2/9;UB;-45.12932613;-20.90731132
3005880777;RUA REINALDO S LEOCADIO 157;SEVILHA;RE2;99.99-2/9;UB;-45.12909439;-20.90619106
3005928648;RUA SAO VICENTE DE PAULA 11;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12724727;-20.90518045
3005961287;RUA SAO VICENTE DE PAULA 30;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12683339;-20.90470186
3006530149;RUA JOSEFA B DOS SANTOS 13;SEVILHA;RE2;99.99-2/9;UB;-45.12989257;-20.90626274
3006598117;RUA LAMBARI 65;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13075848;-20.90680423
3007425735;RUA LICERIO ANTONIO SANTOS 56;JARDIM DONA MARIANA;RE1;99.99-2/9;UB;-45.12598926;-20.90718731
3007425777;RUA LICERIO ANTONIO SANTOS 23;JARDIM DONA MARIANA;RE1;99.99-2/9;UB;-45.12598926;-20.90718731
3010191577;RUA PIABA 45;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13093072;-20.90582824
3012554558;RUA MARIANO MARTINS VIANA 384;SEVILHA;RE1;99.99-2/9;UB;-45.12969297;-20.90897361
3012764163;RUA PIABA 120;JARDIM BEIRA RIO;CO1;47.89-0/4;UB;-45.13080628;-20.9064789
3013147441;RUA MARIANO MARTINS VIANA 20;SEVILHA;CO1;46.21-4/4;UB;-45.13052639;-20.90529544
3001321069;RUA SAO VICENTE DE PAULA 314;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12514921;-20.90301342
3011620803;RUA TREZE DE MAIO 99999 LP;CENTRO;CO1;02/07/42;UB;-45.1293117;-20.9016911
3001321073;RUA SAO VICENTE DE PAULA 227;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12493748;-20.90278768
3003811636;RUA SAO VICENTE DE PAULA 404;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12450433;-20.90225489
3004644083;RUA EVARISTO CARDOSO 382;CENTRO;RE2;99.99-2/9;UB;-45.1244766;-20.90361027
3011275106;RUA AMAURI CIRIACO 44;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12462044;-20.90313127
3001321153;RUA EVARISTO CARDOSO 149;CENTRO;CO9;45.20-0/4;UB;-45.12643674;-20.90184686
3001321167;RUA TIRADENTES 248;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12576249;-20.90046489
3001321234;RUA EVARISTO CARDOSO 27;CENTRO;RE1;99.99-2/9;UB;-45.12768566;-20.90052672
3001321266;RUA JUVENAL GERALDO MENDES 200;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12399395;-20.90134265
3001321275;RUA JUVENAL GERALDO MENDES 19;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12534915;-20.9006188
3002402366;PCA SATURNINO CARDOSO 178;CENTRO;RE1;99.99-2/9;UB;-45.13128966;-20.89839155
3002402519;AV MAGALHAES PINTO 256;CENTRO;RE1;99.99-2/9;UB;-45.13094602;-20.90130132
3002402610;RUA CORONEL FRANCISCO CAMBRAIA 557;CENTRO;RE2;99.99-2/9;UB;-45.12520271;-20.89795337
3002402619;RUA CORONEL FRANCISCO CAMBRAIA 341;CENTRO;RE1;99.99-2/9;UB;-45.1270976;-20.89872904
3002402654;PCA JOAO ALVES DUCA 14;CENTRO;RE1;99.99-2/9;UB;-45.13051103;-20.89865418
3002402684;AV NAGIB GIBRAN 141;CENTRO;RE1;99.99-2/9;UB;-45.13047394;-20.9002445
3003382189;RUA BENTO RESENDE POUCAS 172;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12484074;-20.90208296
3003837459;AV NAGIB GIBRAN 371;CENTRO;RE1;99.99-2/9;UB;-45.12935052;-20.90211575
3003985406;PCA JOAO ALVES DUCA 112;CENTRO;RE1;99.99-2/9;UB;-45.12966538;-20.89925119
3004192747;RUA CASECA 221;CENTRO;RE1;99.99-2/9;UB;-45.12612755;-20.90006705
3004444910;RUA JULIO CARDOSO FILHO 222;CENTRO;RE1;99.99-2/9;UB;-45.13121536;-20.90140954
3004645073;PCA JOAO ALVES DUCA 32;CENTRO;CO1;47.44-0/4;UB;-45.13019387;-20.8988261
3004748216;AV CAMBRAIA NASCIMENTO 15;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12390772;-20.90173125
3005594226;RUA QUINCA CAMBRAIA 29;CENTRO;RE1;99.99-2/9;UB;-45.13114851;-20.9019427
3006070634;RUA JOSE BERNARDINO 108;CENTRO;RE1;99.99-2/9;UB;-45.12909963;-20.90108587
3006419389;RUA PADRE FRANCISCO 75;CENTRO;RE1;99.99-2/9;UB;-45.12793454;-20.89918924
3006690865;RUA JOSE BERNARDINO 13;CENTRO;PP3;84.11-6/8;UB;-45.12955117;-20.9006247
3007180940;AV NAGIB GIBRAN 180;CENTRO;RE1;99.99-2/9;UB;-45.13025322;-20.90075067
3007647847;PCA JOAO ALVES DUCA 232;CENTRO;RE1;99.99-2/9;UB;-45.12879094;-20.89992049
3012125505;RUA JOSE BERNARDINO 92;CENTRO;CO9;94.99-5/9;UB;-45.12909963;-20.90108587
3013202044;RUA BENTO RESENDE POUCAS 162;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12484074;-20.90208296
3013479475;PCA JOAO ALVES DUCA 121;CENTRO;RE1;99.99-2/9;UB;-45.12915585;-20.89936
3002402400;AV JOAO R TEIXEIRA 206;CENTRO;CO1;46.19-2/4;UB;-45.13131322;-20.90337022
3006725815;RUA MANDI 46;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13133497;-20.90626164
3001320943;RUA JUCA FORTUNATO 60;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12682441;-20.90546087
3001320945;RUA JOSE RAFAEL RESENDE 97;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12668059;-20.90595794
3001320964;RUA MAESTRO SEBASTIAO MELO 461;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12648769;-20.90527137
3001321053;RUA SAO JOSE 83;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12604325;-20.90274169
3002402475;RUA JOAO LUIZ 17;CENTRO;RE1;99.99-2/9;UB;-45.13064096;-20.9043466
3003279641;RUA MILICO CAMBRAIA 146;ALTO DA COLINA;CO3;61.10-8/6;UB;-45.12567941;-20.90461236
3003520545;RUA AUGUSTO TEIXEIRA 284;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12699555;-20.90314759
3005000088;RUA MAESTRO SEBASTIAO MELO 280;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12648769;-20.90527137
3005594225;RUA JOAO LUIZ 294;CENTRO;RE1;99.99-2/9;UB;-45.12844951;-20.90547773
3005731526;RUA MARIANO MARTINS VIANA 107;SEVILHA;RE2;99.99-2/9;UB;-45.13030603;-20.90622629
3006376823;RUA RUI BARBOSA 99;ALTO DA COLINA;CO1;46.79-6/4;UB;-45.12647593;-20.90271426
3007280823;RUA JUAREZ DE MELO FREIRE 75;SEVILHA;RE1;99.99-2/9;UB;-45.12937399;-20.90704925
3007391715;RUA JOSE BERNARDINO 359;CENTRO;CO1;46.19-2/4;UB;-45.12780294;-20.90275845
3007425796;RUA GERALDO GALDINO FREIRE 23;JARDIM DONA MARIANA;RE2;99.99-2/9;UB;-45.12579643;-20.90657302
3010680775;RUA MAESTRO SEBASTIAO MELO 158;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12730459;-20.90472862
3010875740;RUA MARIANO MARTINS VIANA 201;SEVILHA;RE1;99.99-2/9;UB;-45.13008589;-20.90741917
3012236454;RUA REINALDO S LEOCADIO 138;SEVILHA;CO1;47.81-4/4;UB;-45.12940194;-20.90601011
3012276821;RUA REINALDO S LEOCADIO 170;SEVILHA;RE1;99.99-2/9;UB;-45.12909439;-20.90619106
3003532926;RUA FRANCISCO J OLIVEIRA 226;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12506212;-20.90235387
3003828087;RUA EVARISTO CARDOSO 430;CENTRO;RE1;99.99-2/9;UB;-45.12438059;-20.90379105
3001320863;RUA VARICCO 68;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12849471;-20.90209833
3001321008;RUA VARICCO 26;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12796563;-20.90184572
3001321192;RUA AUGUSTO TEIXEIRA 109;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.1278307;-20.90147536
3001321213;RUA JOSE FONTOURA 229;CENTRO;RE1;99.99-2/9;UB;-45.12607972;-20.90036526
3001321272;RUA JUVENAL GERALDO MENDES 129;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12475317;-20.90084513
3001321290;RUA CASECA 161;CENTRO;RE1;99.99-2/9;UB;-45.12673322;-20.89993107
3001321292;RUA CASECA 135;CENTRO;RE2;99.99-2/9;UB;-45.12673322;-20.89993107
3002402493;RUA QUINCA CAMBRAIA 21;CENTRO;RE1;99.99-2/9;UB;-45.13120598;-20.90168966
3002402575;PCA JOAO ALVES DUCA 282;CENTRO;RE1;99.99-2/9;UB;-45.12833938;-20.90035455
3002402615;RUA CORONEL FRANCISCO CAMBRAIA 439;CENTRO;RE1;99.99-2/9;UB;-45.12641491;-20.89873858
3002402679;AV NAGIB GIBRAN 171;CENTRO;RE1;99.99-2/9;UB;-45.13035878;-20.90050663
3003279633;RUA JOAO GRANDE 96;CENTRO;PP3;90.01-9/9;UB;-45.13035998;-20.90188909
3003657874;RUA TREZE DE MAIO 48;CENTRO;RE1;99.99-2/9;UB;-45.12845523;-20.90090564
3003847663;RUA TIRADENTES 20;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.1272062;-20.90209026
3004105393;PCA SATURNINO CARDOSO 123;CENTRO;RE1;99.99-2/9;UB;-45.13092373;-20.89776837
3004192745;RUA ANTONIO F DA COSTA 77;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12467684;-20.90155901
3004531967;RUA ANTONIO F DA COSTA 85;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.1249367;-20.90184796
3005581597;RUA BENTO RESENDE POUCAS 15;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12562869;-20.90144085
3006209022;RUA PADRE FRANCISCO 75;CENTRO;RE1;99.99-2/9;UB;-45.12793454;-20.89918924
3006541580;RUA JOSE FONTOURA 84;CENTRO;CO1;47.89-0/4;UB;-45.12725335;-20.90098786
3007573387;RUA JOSE FONTOURA 46;CENTRO;RE2;99.99-2/9;UB;-45.12752246;-20.90083405
3010979001;RUA CORONEL FRANCISCO CAMBRAIA 557 BL;CENTRO;RE2;99.99-2/9;UB;-45.12520271;-20.89795337
3011005201;RUA MARIA CANDIDA DE SOUZA 19;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12516679;-20.90102554
3011580775;PCA JOAO ALVES DUCA 163;CENTRO;RE1;99.99-2/9;UB;-45.12889635;-20.89949573
3012498814;AV NAGIB GIBRAN 30;CENTRO;RE1;99.99-2/9;UB;-45.13093458;-20.899196
3013274081;RUA EVARISTO CARDOSO 181;CENTRO;RE1;99.99-2/9;UB;-45.12622539;-20.90207291
3013405814;RUA CASECA 78;CENTRO;RE1;99.99-2/9;UB;-45.12706009;-20.89985854
3013583022;PCA SATURNINO CARDOSO 167;CENTRO;RE1;99.99-2/9;UB;-45.13064539;-20.8983559
3006038639;RUA DOURADO 175;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13182681;-20.90789673
3006695846;RUA GERALDINHO S REZENDE 160;SEVILHA;RE1;99.99-2/9;UB;-45.1315386;-20.90820417
3007600724;RUA PIAU 15;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13181583;-20.90633356
3012387442;RUA DOURADO 152;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13153829;-20.90785177
3001320844;RUA MAESTRO SEBASTIAO MELO 103;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12835126;-20.90302008
3001320846;RUA MAESTRO SEBASTIAO MELO 81;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12835126;-20.90302008
3001320891;RUA PADRE VELOSO 91;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12819764;-20.90329127
3001320904;RUA JOSE BERNARDINO 544;CENTRO;RE1;99.99-2/9;UB;-45.12712124;-20.90396975
3001320969;RUA SAO VICENTE DE PAULA 26;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12683339;-20.90470186
3001321123;RUA RUI BARBOSA 62;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12669684;-20.90240688
3002402425;RUA JOAO LUIZ 300;CENTRO;RE1;99.99-2/9;UB;-45.12844951;-20.90547773
3002402470;RUA JOAO LUIZ 81;CENTRO;RE1;99.99-2/9;UB;-45.12998732;-20.90461817
3003336159;RUA OVIDIO R PEREIRA 49;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12582412;-20.9051815
3004143963;RUA JOAO GRANDE 246;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12953388;-20.90288365
3004666765;RUA JUCA FORTUNATO 22;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12724727;-20.90518045
3005235971;RUA JOSE RAFAEL RESENDE 135;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12633441;-20.9059582
3005821137;RUA MAESTRO SEBASTIAO MELO 445;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12648769;-20.90527137
3006047385;RUA JOAO LUIZ 149;CENTRO;CO9;56.11-2/5;UB;-45.12936251;-20.90488068
3007170984;RUA REINALDO S LEOCADIO 85;SEVILHA;RE2;99.99-2/9;UB;-45.12998823;-20.90568438
3011420774;RUA JOAO GRANDE 153;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12984121;-20.9024497
3011974972;RUA GERALDINHO S REZENDE 1;SEVILHA;RE1;99.99-2/9;UB;-45.12987515;-20.90836808
3012213911;RUA PADRE CORREIA 26;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.13008191;-20.90280191
3012817563;RUA REINALDO S LEOCADIO 37;SEVILHA;RE1;99.99-2/9;UB;-45.13026695;-20.90551249
3013548149;RUA SURUBIM 30;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13036457;-20.9072021
3005030516;RUA SAO VICENTE DE PAULA 396;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12450433;-20.90225489
3005693481;RUA AMAURI CIRIACO 57;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12449518;-20.90282415
3010007162;RUA EVARISTO CARDOSO 349;CENTRO;RE2;99.99-2/9;UB;-45.12537981;-20.90279639
3001320872;RUA JOSE BERNARDINO 138;CENTRO;RE1;99.99-2/9;UB;-45.1286577;-20.90153799
3001320877;RUA JOSE BERNARDINO 200;CENTRO;RE2;99.99-2/9;UB;-45.12843673;-20.90176405
3001321084;RUA SAO JOSE 1;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12528291;-20.90191096
3001321096;RUA FRANCISCO J OLIVEIRA 10;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12543692;-20.9021006
3001321159;RUA BENTO RESENDE POUCAS 5;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12612849;-20.90118748
3001321168;RUA TIRADENTES 249;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12576249;-20.90046489
3001321206;RUA JOSE FONTOURA 152;CENTRO;RE1;99.99-2/9;UB;-45.12664719;-20.90053652
3002402516;AV MAGALHAES PINTO 236;CENTRO;RE1;99.99-2/9;UB;-45.13071509;-20.90112078
3002402572;PCA JOAO ALVES DUCA 232;CENTRO;CO1;47.55-5/4;UB;-45.12879094;-20.89992049
3002402651;PCA JOAO ALVES DUCA 4;CENTRO;RE1;99.99-2/9;UB;-45.13051103;-20.89865418
3002402655;PCA JOAO ALVES DUCA 14;CENTRO;RE1;99.99-2/9;UB;-45.13051103;-20.89865418
3002402685;AV NAGIB GIBRAN 75;CENTRO;RE1;99.99-2/9;UB;-45.13069466;-20.89973833
3003872379;RUA ANTONIO F DA COSTA 51;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12467684;-20.90155901
3004145541;RUA JOSE BERNARDINO 44;CENTRO;RE1;99.99-2/9;UB;-45.12955117;-20.9006247
3004363249;RUA JOSE PEDRO CARDOSO 90;CENTRO;RE2;99.99-2/9;UB;-45.12620369;-20.89912728
3005785569;RUA BENTO RESENDE POUCAS 49;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12562869;-20.90144085
3006201452;RUA PADRE FRANCISCO 75;CENTRO;RE1;99.99-2/9;UB;-45.12793454;-20.89918924
3010139935;RUA AUGUSTO TEIXEIRA 58;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12805149;-20.90103244
3011273252;PCA JOAO ALVES DUCA 412;CENTRO;CO9;85.91-1/8;UB;-45.12774299;-20.90009296
3013668028;RUA TREZE DE MAIO 77;CENTRO;RE1;99.99-2/9;UB;-45.12866695;-20.90110427
3002402396;AV JOAO R TEIXEIRA 164;CENTRO;RE1;99.99-2/9;UB;-45.13139952;-20.90309005
3007481635;RUA MANDI 27;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13141159;-20.90590919
3010611522;RUA GERALDINHO S REZENDE 180;SEVILHA;RE1;99.99-2/9;UB;-45.13202899;-20.90817668
3011590765;RUA MANDI 90;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13127754;-20.9065689
3012657340;RUA SURUBIM 280;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13277854;-20.90759781
3001320786;RUA PADRE CORREIA 87;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12994783;-20.90343452
3001320885;RUA JOSE BERNARDINO 326;CENTRO;RE1;99.99-2/9;UB;-45.12780294;-20.90275845
3001320944;RUA JUCA FORTUNATO 72;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12660336;-20.90559657
3001321036;RUA AUGUSTO TEIXEIRA 222;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12729314;-20.90256005
3001321116;RUA AUGUSTO TEIXEIRA 223;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12729314;-20.90256005
3001321149;RUA EVARISTO CARDOSO 269;CENTRO;RE1;99.99-2/9;UB;-45.12603324;-20.90227184
3002402442;RUA ALVARO CARDOSO 29;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12676758;-20.90650002
3002402459;RUA ANTONIO F DE BASTOS 301;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12818043;-20.90567671
3002402476;RUA JOAO LUIZ 9;CENTRO;RE2;99.99-2/9;UB;-45.13064096;-20.9043466
3002402478;RUA QUINCA CAMBRAIA 255;CENTRO;RE2;99.99-2/9;UB;-45.13065984;-20.90393998
3004339289;RUA MAESTRO SEBASTIAO MELO 209;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12789042;-20.90386075
3004996828;RUA JOAO LUIZ 98;CENTRO;RE1;99.99-2/9;UB;-45.12998732;-20.90461817
3005012679;RUA JOAO LUIZ 376;CENTRO;RE1;99.99-2/9;UB;-45.12818043;-20.90567671
3005472366;RUA JOSE BERNARDINO 386;CENTRO;RE1;99.99-2/9;UB;-45.12764933;-20.90303868
3005850068;RUA REINALDO S LEOCADIO 218;SEVILHA;RE2;99.99-2/9;UB;-45.12881567;-20.90636295
3006692266;RUA DUCA FAGUNDES 216;SEVILHA;RE1;99.99-2/9;UB;-45.12913328;-20.90669703
3006777982;RUA MARIANO MARTINS VIANA 27;SEVILHA;RE1;99.99-2/9;UB;-45.13024053;-20.90832262
3007108722;RUA JOAO AUGUSTO AVELAR 24;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13008589;-20.90741917
3010619994;RUA MAESTRO SEBASTIAO MELO 509;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12623781;-20.90542516
3010974851;RUA DUCA FAGUNDES 119;SEVILHA;RE1;99.99-2/9;UB;-45.12877768;-20.90691416
3011867127;RUA BAGRE 12;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13064193;-20.90546703
3012883204;RUA MARIANO MARTINS VIANA 9;SEVILHA;CO1;47.22-9/4;UB;-45.13008589;-20.90741917
3013248984;RUA DOURADO 89;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13065348;-20.90769884
3013654597;RUA PADRE CORREIA 57;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.13002449;-20.90311821
3004228718;RUA SAO VICENTE DE PAULA 349;PROFESSOR ELBERTE LUIZ;CO9;56.11-2/5;UB;-45.12461032;-20.90252588
3006401368;RUA SAO VICENTE DE PAULA 271;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12535133;-20.90323916
3013080142;RUA EVARISTO CARDOSO 131;CENTRO;RE1;99.99-2/9;UB;-45.12495705;-20.90320331
3001321010;RUA JOSE BERNARDINO 217;CENTRO;RE1;99.99-2/9;UB;-45.12821575;-20.90197204
3001321029;RUA AUGUSTO TEIXEIRA 102;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.1278307;-20.90147536
3001321172;RUA TIRADENTES 177;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12612849;-20.90118748
3001321212;RUA JOSE FONTOURA 255;CENTRO;RE1;99.99-2/9;UB;-45.12607972;-20.90036526
3002402498;RUA JOAO GRANDE 44;CENTRO;RE1;99.99-2/9;UB;-45.13054251;-20.9016992
3003787918;AV MAGALHAES PINTO 263;CENTRO;CO1;47.54-7/4;UB;-45.13112884;-20.90143672
3003952534;RUA BENTO RESENDE POUCAS 60;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12562869;-20.90144085
3003959516;RUA GENARO JOAQUIM PIMENTA 34;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12338866;-20.90195752
3004961915;RUA JOAO GRANDE 61;CENTRO;RE1;99.99-2/9;UB;-45.13054251;-20.9016992
3005130439;RUA JOSE FONTOURA 39;CENTRO;RE1;99.99-2/9;UB;-45.1278014;-20.90094227
3006017132;RUA PADRE FRANCISCO 75;CENTRO;CO6;99.99-2/9;UB;-45.12793454;-20.89918924
3010320886;AV CAMBRAIA NASCIMENTO 43;PROFESSOR ELBERTE LUIZ;CO1;47.89-0/4;UB;-45.12398491;-20.90204744
3010355754;AV NAGIB GIBRAN 111;CENTRO;RE1;99.99-2/9;UB;-45.1305891;-20.89998238
3011586580;RUA MOREL ALVES FERREIRA 110;CENTRO;CO1;47.59-8/4;UB;-45.12688651;-20.89926231
3012514959;AV MAGALHAES PINTO 122;CENTRO;RE1;99.99-2/9;UB;-45.13001267;-20.9005611
3013105392;RUA CORONEL FRANCISCO CAMBRAIA 400;CENTRO;RE1;99.99-2/9;UB;-45.12671298;-20.89872933
3013269533;PCA SATURNINO CARDOSO 234;CENTRO;RE1;99.99-2/9;UB;-45.13105935;-20.89892484
3013585149;RUA CASECA 82;CENTRO;RE1;99.99-2/9;UB;-45.12793454;-20.89918924
3005966981;RUA GERALDINHO S REZENDE 122;SEVILHA;RE1;99.99-2/9;UB;-45.13125014;-20.90824053
3007484402;RUA PIAU 55;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13175841;-20.90664985
3012694797;RUA DOURADO 247;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13202899;-20.90817668
